X,Y,OBJECTID,UNITTYPE,OWNEDBY,MAINTAINEDBY,STATUS,UNITID
7542911.474,479519.751,11443,MH,CS,CS,ACT,8594
7542388.757,479534.7198,11444,MH,CS,CS,ACT,8571
7542509.637,479531.2507,11445,MH,CS,CS,ACT,8578
7542485.012,478761.6171,11446,MH,CS,CS,ACT,9686
7542640.479,479527.5712,11447,MH,CS,CS,ACT,8582
7543011.637,479502.3661,11448,MH,CS,CS,ACT,8617
7548831.534,477733.648,11449,MH,CS,CS,ACT,11074
7542287.705,479537.6601,11450,MH,CS,CS,ACT,8565
7542471.637,478359.002,11451,MH,CS,CS,ACT,10168
7552975.977,453863.4754,11452,CO,CS,CS,ACT,147867
7552878.802,453688.2064,11453,CO,CS,CS,ACT,147868
7552917.76,453686.6959,11454,CO,CS,CS,ACT,147869
7551818.385,453525.1929,11455,MH,CS,CS,ACT,147870
7552938.759,454016.9951,11457,CO,CS,CS,ACT,147865
7546993.051,470266.4265,11458,CO,CS,CS,ACT,18854
7546999.751,470362.1335,11459,MH,CS,CS,ACT,18795
7542771.303,479522.956,11460,MH,CS,CS,ACT,8589
7542812.297,479521.5764,11461,MH,CS,CS,ACT,8592
7541742.198,469690.9239,11462,CO,CS,CS,ACT,19193
7541997.101,481596.5699,11463,MH,CS,CS,PROP,171218
7545007.436,471508.0577,11464,CO,CS,CS,ACT,18229
7547185.198,470027.274,11465,CO,CS,CS,ACT,18962
7544847.495,471573.353,11466,CO,CS,CS,ACT,18190
7563401.747,472679.4449,11469,CO,CS,CS,ACT,70420
7547563.446,469925.8848,11470,MH,CS,CS,ACT,19006
7547295.929,470877.664,11471,MH,CS,CS,ACT,18569
7543647.801,472078.4508,11472,CO,CS,CS,ACT,17799
7547683.394,453683.4921,11473,CO,CS,CS,PROP,165461
7547590.946,453685.5538,11474,CO,CS,CS,PROP,165460
7547349.126,471005.4124,11475,MH,CS,CS,ACT,18508
7547715.746,453703.7323,11476,MH,CS,CS,ACT,160998
7546998.895,470391.2644,11477,CO,CS,CS,ACT,18778
7547200.689,470384.6542,11478,MH,CS,CS,ACT,18780
7548175.399,453988.6453,11479,MH,CS,CS,ACT,161000
7547201.514,470444.6345,11480,MH,CS,CS,ACT,18752
7547722.691,453895.7461,11481,MH,CS,CS,ACT,160997
7543038.469,472173.814,11482,CO,CS,CS,ACT,17748
7548352.557,453998.1184,11483,MH,CS,CS,ACT,161001
7543613.471,472081.148,11484,CO,CS,CS,ACT,17796
7543630.807,461706.2579,11485,MH,CS,CS,ACT,25290
7547788.878,469913.9226,11486,MH,CS,CS,ACT,19017
7543752.957,472070.1886,11487,CO,CS,CS,ACT,17804
7548070.165,473433.1316,11488,CO,CS,CS,ACT,17016
7548096.057,472887.4997,11489,CO,CS,CS,ACT,17336
7548052.687,472851.2618,11490,CO,CS,CS,ACT,17350
7543283.983,470283.9239,11491,CO,CS,CS,ACT,18848
7543255.873,469912.9954,11492,CO,CS,CS,ACT,19024
7547726.688,473025.187,11493,MH,CS,CS,ACT,17256
7550024.996,452367.1217,11494,MH,CS,CS,ACT,32432
7537721.005,449079.9262,11495,MH,CS,CS,ACT,38383
7538020.802,449028.772,11496,MH,CS,CS,ACT,38384
7547722.902,473012.1982,11497,CO,CS,CS,ACT,62083
7542854.366,469588.1965,11499,MH,CS,CS,ACT,19278
7543895.991,470609.0853,11500,MH,CS,CS,ACT,18687
7543752.568,470619.7372,11501,MH,CS,CS,ACT,18681
7547616.389,470689.2746,11502,MH,CS,CS,ACT,18641
7547636.626,470725.3537,11503,MH,CS,CS,ACT,18623
7543528.412,461871.8888,11504,MH,CS,CS,ACT,25074
7543423.388,462047.1581,11505,MH,CS,CS,ACT,24914
7547593.938,470649.2487,11506,MH,CS,CS,ACT,18658
7547576.455,470227.8182,11507,MH,CS,CS,ACT,18873
7547038.401,466435.2982,11508,MH,CS,CS,ACT,21098
7547025.077,466046.0171,11509,MH,CS,CS,ACT,21343
7537363.749,482837.0912,11510,CO,CS,CS,ACT,5234
7540415.501,455793.5774,11512,MH,CS,CS,ACT,29432
7540118.106,455349.7343,11513,MH,CS,CS,ACT,29748
7548307.013,469884.3064,11514,CO,CS,CS,ACT,19045
7544063.754,469301.6253,11516,MH,CS,CS,ACT,19472
7544369.679,469293.145,11517,MH,CS,CS,ACT,19486
7548607.313,469866.2096,11518,CO,CS,CS,ACT,19073
7548347.305,469882.2963,11519,CO,CS,CS,ACT,19048
7547744.101,470212.6972,11520,MH,CS,CS,ACT,173138
7547643.168,470218.4049,11521,MH,CS,CS,ACT,173139
7544633.453,469286.9285,11522,MH,CS,CS,ACT,19494
7548686.922,469219.9652,11523,CO,CS,CS,ACT,19563
7548861.344,469849.7303,11524,CO,CS,CS,ACT,19083
7548673.483,469220.6568,11525,MH,CS,CS,ACT,19562
7548306.553,469818.7513,11526,CO,CS,CS,ACT,19101
7556030.365,468243.5354,11527,MH,CS,CS,ACT,158748
7555843.516,468518.5528,11528,MH,CS,CS,ACT,158746
7555815.565,468734.6988,11529,MH,CS,CS,ACT,158745
7547222.572,470705.3717,11530,MH,CS,CS,ACT,18634
7555793.94,468867.5509,11531,FCMH,CS,CS,ACT,158741
7553442.42,477932.9324,11532,CO,CS,CS,ACT,10667
7563882.315,471120.4705,11533,MH,CS,CS,ACT,136347
7563884.811,471171.2464,11534,MH,CS,CS,ACT,136349
7564622.714,472452.2644,11535,MH,CS,CS,ACT,137003
7564684.345,472449.0092,11536,MH,CS,CS,ACT,137004
7564685.509,472490.7635,11537,MH,CS,CS,ACT,152338
7544962.176,469279.3996,11538,MH,CS,CS,ACT,19511
7545442.702,469268.3947,11539,MH,CS,CS,ACT,19521
7547040.191,451698.9908,11540,MH,CS,CS,ACT,32878
7544902.778,469280.7598,11541,MH,CS,CS,ACT,19507
7542869.865,445058.2582,11542,MH,CS,CS,ACT,164852
7536484.598,461800.8054,11543,MH,CS,CS,ACT,25172
7542231.058,444720.9925,11544,MH,CS,CS,ACT,164828
7542436.405,444921.852,11545,MH,CS,CS,ACT,164835
7543107.637,444681.7392,11546,MH,CS,CS,ACT,164855
7542385.624,445103.2756,11547,MH,CS,CS,ACT,164837
7542618.61,444700.2375,11548,MH,CS,CS,ACT,164840
7554435.726,476415.0499,11549,MH,CS,CS,ACT,13050
7542872.687,445159.6037,11550,MH,CS,CS,ACT,164854
7542184.408,444734.4386,11551,MH,CS,CS,ACT,164829
7561205.646,483262.1017,11552,MH,CS,CS,ACT,4791
7561160.145,483269.3284,11553,FCMH,CS,CS,ACT,121307
7543073.522,444682.5203,11554,MH,CS,CS,ACT,164856
7543385.441,445039.2999,11555,MH,CS,CS,ACT,164861
7543340.439,445081.0446,11556,MH,CS,CS,ACT,164847
7543392.785,445429.2556,11557,MH,CS,CS,ACT,165142
7548497.278,469229.877,11558,CO,CS,CS,ACT,19555
7548548.211,469227.1043,11559,MH,CS,CS,ACT,19557
7548320.911,469244.1109,11560,MH,CS,CS,ACT,19543
7556358.862,478819.8182,11561,CO,CS,CS,ACT,9616
7556367.46,478993.6375,11562,MH,CS,CS,ACT,9417
7545987.07,469461.1027,11563,MH,CS,CS,ACT,19362
7545992.901,469608.1299,11564,CO,CS,CS,ACT,19259
7543144.431,445088.6837,11565,MH,CS,CS,ACT,164850
7542310.971,445170.1158,11566,MH,CS,CS,ACT,164838
7542185.224,444922.0341,11567,MH,CS,CS,ACT,164825
7542264.53,444314.8209,11568,MH,CS,CS,ACT,164833
7543120.603,445058.6923,11569,MH,CS,CS,ACT,164851
7549239.634,449513.3064,11570,CO,CS,CS,ACT,34590
7548035.238,468902.1339,11571,CO,CS,CS,ACT,19726
7547781.138,468888.2365,11572,CO,CS,CS,ACT,19736
7547824.08,454005.4682,11573,FCMH,CS,CS,PROP,160996
7542670.437,456690.542,11574,MH,CS,CS,ACT,28752
7543234.337,456520.7664,11575,MH,CS,CS,ACT,28865
7543476.93,456561.3038,11576,MH,CS,CS,ACT,28842
7547914.983,453989.5135,11577,MH,CS,CS,ACT,160999
7544530.349,456643.7392,11578,MH,CS,CS,ACT,28770
7544732.026,456654.1591,11579,MH,CS,CS,ACT,28778
7561591.403,477759.4508,11580,WQTREE,CS,CS,ACT,11032
7538375.169,459236.1972,11581,MH,CS,CS,ACT,27182
7550401.353,451155.9941,11594,MH,CS,CS,ACT,174767
7561394.783,477707.4754,11597,MH,CS,CS,PROP,175060
7561398.29,477673.3799,11598,MH,CS,CS,PROP,175061
7552804.731,453942.9413,11601,CO,CS,CS,ACT,147866
7541164.805,461821.5981,11608,MH,CS,CS,ACT,173783
7547821.451,472939.1178,11611,CO,CS,CS,ACT,174106
7549944.237,450955.0889,11613,MH,CS,CS,ACT,174738
7549906.249,450957.2165,11614,MH,CS,CS,ACT,174739
7549910.763,451070.4111,11615,MH,CS,CS,ACT,174740
7549921.244,451192.2644,11616,MH,CS,CS,ACT,174741
7549902.668,451157.976,11617,MH,CS,CS,ACT,174742
7538956.474,459248.8665,11630,CO,CS,CS,ACT,27169
7539862.916,459222.7612,11631,CO,CS,CS,ACT,27185
7548339.197,469612.289,11632,CO,CS,CS,ACT,19255
7548306.305,469614.6932,11633,CO,CS,CS,ACT,19254
7548232.198,469618.7543,11634,CO,CS,CS,ACT,19252
7548083.52,469898.6499,11635,CO,CS,CS,ACT,19031
7548053.759,469900.3038,11636,CO,CS,CS,ACT,19029
7541892.957,455137.5528,11637,MH,CS,CS,ACT,29992
7541996.484,455496.188,11638,MH,CS,CS,ACT,29668
7548054.849,469260.6293,11639,MH,CS,CS,ACT,19529
7548054.085,469236.7421,11640,CO,CS,CS,ACT,19547
7550439.104,474798.9281,11641,MH,CS,CS,ACT,15499
7547782.656,469657.9911,11643,CO,CS,CS,ACT,19220
7547017.6,451749.4094,11644,MH,CS,CS,ACT,174418
7544498.657,475106.8661,11645,MH,CS,CS,ACT,15015
7548073.073,469629.4957,11646,CO,CS,CS,ACT,19235
7548331.464,470159.6926,11647,CO,CS,CS,ACT,18910
7557774.034,474035.1138,11648,CO,CS,CS,ACT,16519
7558073.797,474018.2221,11649,MH,CS,CS,ACT,16532
7544522.873,475083.6296,11650,MH,CS,CS,ACT,15045
7563396.045,472679.8182,11651,MH,CS,CS,ACT,174102
7548431.237,469235.0961,11652,MH,CS,CS,ACT,174419
7544347.156,475149.855,11653,MH,CS,CS,ACT,14953
7563346.596,472681.5705,11654,MH,CS,CS,ACT,17468
7548066.089,470176.2152,11655,CO,CS,CS,ACT,18894
7565018.337,472133.6427,11656,MH,CS,CS,ACT,173461
7550395.328,474806.6775,11657,CO,CS,CS,REM,15490
7539028.323,466221.7723,11664,CO,CS,CS,ACT,21227
7539048.077,466201.6585,11665,MH,CS,CS,ACT,21247
7539224.45,466196.3474,11666,MH,CS,CS,ACT,21252
7539407.389,466188.8245,11667,MH,CS,CS,ACT,21259
7539469.276,466186.8563,11668,MH,CS,CS,ACT,21262
7547080.648,463410.436,11670,CO,CS,CS,ACT,23671
7547105.282,463394.8061,11671,MH,CS,CS,ACT,67549
7547079.427,463714.4409,11672,CO,CS,CS,ACT,23363
7547085.835,463901.5361,11673,CO,CS,CS,ACT,23164
7547141.702,463899.5489,11674,CO,CS,CS,ACT,23167
7547095.939,463160.9518,11675,MH,CS,CS,ACT,67550
7551927.77,473637.4068,11676,MH,CS,CS,ACT,16875
7546742.242,463421.3041,11677,CO,CS,CS,ACT,23651
7551055.39,470883.3327,11679,MH,CS,CS,ACT,168343
7551057.219,471032.3077,11680,MH,CS,CS,ACT,168344
7545146.79,467192.6335,11681,MH,CS,CS,ACT,20701
7545137.918,466968.7293,11682,MH,CS,CS,ACT,20816
7545134.187,467661.772,11683,MH,CS,CS,ACT,20483
7545550.636,467649.853,11684,CO,CS,CS,ACT,20506
7543883.501,467689.3186,11685,MH,CS,CS,ACT,20454
7546728.161,462811.3986,11686,MH,CS,CS,ACT,24158
7544175.885,467306.7825,11687,CO,CS,CS,ACT,20629
7544184.973,467681.3517,11688,MH,CS,CS,ACT,20462
7544192.232,468028.8337,11689,MH,CS,CS,ACT,20264
7543833.61,467659.5755,11690,CO,CS,CS,ACT,20487
7544501.031,467674.9383,11691,CO,CS,CS,ACT,20465
7536001.019,449739.5131,11692,MH,CS,CS,ACT,34451
7536019.118,449822.4209,11693,MH,CS,CS,ACT,34380
7535964.172,449644.3566,11694,MH,CS,CS,ACT,34509
7536024.78,450008.4721,11695,FCMH,CS,CS,ACT,50258
7536028.591,450118.6539,11696,MH,CS,CS,ACT,34130
7563470.129,477261.9035,11698,MH,CS,CS,ACT,11810
7563586.876,477256.5787,11699,MH,CS,CS,ACT,11818
7563019.678,477281.3077,11700,CO,CS,CS,ACT,11763
7563115.678,477275.7444,11701,MH,CS,CS,ACT,11778
7562811.982,477261.0489,11702,MH,CS,CS,ACT,11800
7561745.127,465416.8953,11703,MH,CS,CS,ACT,21809
7557418.201,486300.3146,11705,MH,CS,CS,ACT,2666
7557432.275,485937.1585,11706,WQMH,CS,CS,ACT,2892
7557424.202,485739.4711,11707,WQMH,CS,CS,ACT,3022
7557397.202,485080.1608,11708,WQMH,CS,CS,ACT,3465
7546223.823,466816.0456,11709,MH,CS,CS,ACT,20892
7540144.076,482348.8488,11710,MH,CS,CS,ACT,5578
7547443.231,462779.98,11711,MH,CS,CS,ACT,24183
7547787.928,462765.3684,11712,MH,CS,CS,ACT,24198
7547782.031,462507.628,11713,MH,CS,CS,ACT,24459
7536987.534,461603.9449,11714,CO,CS,CS,REM,25376
7541445.151,476043.6398,11715,MH,CS,CS,ACT,13695
7541571.843,475891.3202,11716,MH,CS,CS,ACT,13897
7564980.797,472590.8967,11717,MH,CS,CS,ACT,140181
7535261.86,456767.6821,11718,MH,CS,CS,ACT,28705
7540145.361,482437.4157,11719,MH,CS,CS,ACT,5519
7540124.154,482543.9695,11720,MH,CS,CS,ACT,5412
7547501.458,462520.3806,11721,MH,CS,CS,ACT,24437
7565006.953,472591.0033,11722,MH,CS,CS,ACT,174100
7547071.566,462796.0978,11723,MH,CS,CS,ACT,24169
7565104.574,472590.1614,11724,MH,CS,CS,ACT,174101
7547569.95,447286.9495,11727,CO,CS,CS,ACT,35718
7565439.898,465329.7746,11736,CO,CS,CS,ACT,175712
7535825.871,482186.5617,11747,FCMH,CS,CS,ACT,5742
7569113.537,461919.1086,11750,MH,CS,CS,ACT,168660
7569005.247,461820.1503,11751,MH,CS,CS,ACT,168659
7569240.881,462034.5597,11752,MH,CS,CS,ACT,168661
7547752.74,463453.023,11753,CO,CS,CS,ACT,23608
7546437.043,466807.6371,11754,CO,CS,CS,ACT,20895
7548977.453,462858.1499,11755,CO,CS,CS,ACT,24119
7547100.899,462538.9757,11756,MH,CS,CS,ACT,24424
7547839.614,462493.2418,11757,MH,CS,CS,ACT,24479
7547310.913,462529.3632,11758,MH,CS,CS,ACT,24431
7568822.131,461726.0312,11759,FCMH,CS,CS,ACT,168658
7545792.813,466865.2356,11760,CO,CS,CS,ACT,20870
7545223.304,466574.0138,11761,CO,CS,CS,ACT,21026
7545001.639,466583.8225,11762,CO,CS,CS,ACT,21025
7544963.204,466600.1791,11763,MH,CS,CS,ACT,21016
7536705.634,461684.9268,11764,MH,CS,CS,ACT,25308
7544962.802,466586.4715,11765,CO,CS,CS,ACT,21023
7550227.481,457928.8435,11766,MH,CS,CS,ACT,149458
7547639.74,464056.9961,11767,MH,CS,CS,ACT,22967
7547634.608,464085.1854,11768,MH,CS,CS,ACT,22923
7551118.676,457460.5007,11769,MH,CS,CS,ACT,168032
7548743.622,464463.6444,11770,MH,CS,CS,ACT,22571
7548755.422,464415.8707,11771,CO,CS,CS,ACT,22604
7549021.015,464182.2448,11772,CO,CS,CS,ACT,22801
7544806.49,466351.0607,11773,MH,CS,CS,ACT,21173
7544488.183,467326.2457,11774,MH,CS,CS,ACT,20617
7544810.386,467320.8274,11775,MH,CS,CS,ACT,20620
7547715.788,463647.52,11776,MH,CS,CS,ACT,23425
7544813.781,466603.1768,11777,CO,CS,CS,ACT,21015
7549753.045,451509.419,11781,FCMH,CS,CS,ACT,33060
7545614.681,463415.123,11782,MH,CS,CS,ACT,23669
7554586.142,486500.3819,11783,MH,CS,CS,ACT,2534
7551429.401,484759.56,11784,MH,CS,CS,ACT,3708
7551476.831,484743.0886,11785,MH,CS,CS,ACT,3721
7537254.602,477039.8675,11786,MH,CS,CS,ACT,12144
7548338.099,448682.0886,11787,MH,CS,CS,ACT,35050
7548706.381,448659.522,11788,MH,CS,CS,ACT,35070
7562430.63,453514.4416,11789,WEIR,CS,CS,ACT,158103
7537100.792,477031.5404,11791,MH,CS,CS,ACT,12152
7536661.959,477773.1841,11792,CO,CS,CS,ACT,11007
7537101.692,478520.8373,11793,MH,CS,CS,ACT,9948
7534784.361,450434.0768,11794,MH,CS,CS,ACT,33882
7535968.193,450420.897,11795,MH,CS,CS,ACT,33893
7535345.72,477699.7487,11796,FCMH,CS,CS,ACT,11138
7537017.932,477350.7365,11797,MH,CS,CS,ACT,11644
7545283.398,475261.789,11798,CO,CS,CS,ACT,14800
7545339.157,475244.0748,11799,CO,CS,CS,ACT,14841
7545335.885,475236.0604,11800,CO,CS,CS,ACT,14866
7550565.451,454037.6808,11801,MH,CS,CS,ACT,30956
7550437.651,453980.0089,11802,MH,CS,CS,ACT,31007
7550238.383,453894.1201,11803,MH,CS,CS,ACT,31086
7551526.225,458224.9537,11804,MH,CS,CS,ACT,168028
7551473.448,458223.5646,11805,MH,CS,CS,ACT,168029
7551268.604,457832.6532,11806,MH,CS,CS,ACT,168031
7550987.1,456991.7703,11807,MH,CS,CS,ACT,168341
7543941.303,473327.5794,11808,MH,CS,CS,ACT,176025
7550909.896,456759.4728,11809,MH,CS,CS,ACT,168340
7563621.316,472492.4577,11810,MH,CS,CS,ACT,137008
7551350.331,458055.1273,11811,MH,CS,CS,ACT,168030
7550854.731,456593.3009,11812,MH,CS,CS,ACT,168339
7551098.16,457392.2208,11813,WQVLT,CS,CS,PROP,168033
7551103.623,457382.1932,11814,MH,CS,CS,ACT,168338
7551093.634,457506.8835,11815,WQTREE,CS,CS,ACT,28364
7551281.012,451668.459,11817,MH,CS,CS,ACT,32898
7551285.099,451587.2103,11818,MH,CS,CS,ACT,32963
7551040.403,451566.7369,11819,MH,CS,CS,ACT,32996
7551538.454,451509.872,11820,MH,CS,CS,ACT,33057
7549287.943,463668.5121,11821,MH,CS,CS,ACT,23405
7549775.207,463639.5515,11822,MH,CS,CS,ACT,23434
7549137.798,464864.6585,11823,MH,CS,CS,ACT,22193
7549116.137,464326.627,11824,MH,CS,CS,ACT,22691
7549156.029,464372.6709,11825,MH,CS,CS,ACT,22649
7544045.72,450599.8606,11826,CO,CS,CS,ACT,33770
7549100.313,463913.8028,11827,MH,CS,CS,ACT,23157
7543643.459,466664.5659,11828,CO,CS,CS,ACT,20990
7549115.454,464798.1155,11829,CO,CS,CS,ACT,22257
7549396.687,464361.3045,11830,MH,CS,CS,ACT,22654
7542003.185,458713.851,11831,MH,CS,CS,ACT,27568
7542234.046,459073.8789,11832,MH,CS,CS,ACT,27320
7553823.351,467206.476,11833,CO,CS,CS,ACT,20692
7549086.476,463674.9236,11834,MH,CS,CS,ACT,23392
7549167.513,465614.0659,11835,MH,CS,CS,ACT,21682
7549175.1,465841.8566,11836,MH,CS,CS,ACT,21535
7548973.888,465024.293,11837,CO,CS,CS,ACT,22094
7549103.281,465019.3356,11838,CO,CS,CS,ACT,22096
7544487.654,466952.3274,11839,MH,CS,CS,ACT,20829
7544799.913,466943.649,11840,MH,CS,CS,ACT,20832
7549147.888,465220.2119,11841,MH,CS,CS,ACT,21951
7543253.628,466674.0089,11842,CO,CS,CS,ACT,20986
7543524.607,466668.0505,11843,CO,CS,CS,ACT,20989
7543771.728,466656.8379,11844,CO,CS,CS,ACT,20993
7543776.191,466707.5935,11845,MH,CS,CS,ACT,20966
7545019.443,466937.7464,11846,CO,CS,CS,ACT,20838
7545136.767,466934.7421,11847,MH,CS,CS,ACT,20842
7544409.227,466954.4616,11848,CO,CS,CS,ACT,20828
7549143.937,465017.2707,11849,CO,CS,CS,ACT,22097
7544972.715,466938.7024,11850,CO,CS,CS,ACT,20837
7550675.166,458415.4314,11851,MH,CS,CS,ACT,125474
7550769.363,458559.8179,11852,MH,CS,CS,ACT,124499
7544162.262,466627.6909,11853,CO,CS,CS,ACT,21002
7551954.691,478644.6549,11854,MH,CS,CS,ACT,9812
7545628.39,463414.9659,11855,MH,CS,CS,ACT,23670
7545611.353,462994.6362,11856,MH,CS,CS,ACT,24016
7550055.801,463304.9882,11858,MH,CS,CS,ACT,23758
7550080.511,463662.8593,11859,CO,CS,CS,ACT,23408
7550082.828,463921.2913,11860,MH,CS,CS,ACT,23144
7550085.989,464266.4957,11861,MH,CS,CS,ACT,22740
7549604.527,464557.8701,11862,MH,CS,CS,ACT,22485
7549619.741,464955.3287,11863,MH,CS,CS,ACT,22133
7549405.628,464567.5036,11864,MH,CS,CS,ACT,22471
7549506.51,464562.6175,11865,MH,CS,CS,ACT,22476
7549660.373,465076.2257,11866,MH,CS,CS,ACT,22060
7549590.187,464987.5748,11867,MH,CS,CS,ACT,22114
7549832.739,465067.6883,11868,MH,CS,CS,ACT,22064
7550050.745,463135.7231,11869,MH,CS,CS,ACT,23895
7547086.266,448739.331,11870,CO,CS,CS,ACT,35018
7550649.495,472250.7769,11871,MH,CS,CS,ACT,17696
7550868.304,472162.1535,11872,MH,CS,CS,ACT,17759
7547431.658,448712.6161,11873,MH,CS,CS,ACT,35031
7538895.658,466718.1184,11874,MH,CS,CS,ACT,20968
7550394.526,447899.353,11875,MH,CS,CS,ACT,35440
7550324.457,447887.3658,11876,FCMH,CS,CS,ACT,35448
7542094.86,445133.3189,11878,MH,CS,CS,ACT,164822
7541999.374,445306.7133,11879,MH,CS,CS,ACT,164820
7541909.747,445409.7946,11880,FCMH,CS,CS,ACT,164819
7542033.879,445329.2825,11881,MH,CS,CS,ACT,164821
7542151.934,445132.8848,11882,FCMH,CS,CS,ACT,164823
7547030.731,459024.3159,11883,CO,CS,CS,ACT,27350
7543351.723,445198.6663,11884,FCMH,CS,CS,ACT,164845
7541821.205,445475.333,11885,MH,CS,CS,ACT,164818
7549373.928,483250.7362,11889,CO,CS,CS,ACT,4803
7549659.698,482902.377,11890,CO,CS,CS,ACT,5126
7549672.701,483238.5525,11891,MH,CS,CS,ACT,4823
7567434.188,495834.4826,11894,MH,CS,CS,ACT,82898
7566688.77,495790.0443,11895,MH,CS,CS,ACT,72040
7566185.333,495860.5748,11896,MH,CS,CS,ACT,82579
7566380.428,495856.3428,11897,MH,CS,CS,ACT,82578
7567034.162,495844.8717,11898,MH,CS,CS,ACT,105938
7566803.546,495850.8238,11899,MH,CS,CS,ACT,72036
7541956.59,451115.8228,11900,MH,CS,CS,ACT,33404
7548883.214,455580.875,11901,MH,CS,CS,ACT,29596
7549006.887,455789.0371,11902,MH,CS,CS,ACT,29431
7566689.484,495854.4695,11903,MH,CS,CS,ACT,72034
7566692.215,495907.1535,11904,MH,CS,CS,ACT,72039
7549116.295,455869.1368,11905,MH,CS,CS,ACT,29362
7537114.217,461604.4698,11906,MH,CS,CS,ACT,25381
7536878.78,461643.6227,11907,CO,CS,CS,ACT,25341
7539948.975,447839.7434,11908,MH,CS,CS,ACT,35489
7556748.229,474091.1102,11911,MH,CS,CS,ACT,16429
7531515.917,463223.7454,11912,MH,CS,CS,ACT,23793
7550167.444,459721.3501,11913,MH,CS,CS,ACT,148823
7542211.578,476793.8202,11914,MH,CS,CS,ACT,12461
7542243.287,476717.8136,11915,MH,CS,CS,ACT,12566
7550007.131,459425.8661,11916,MH,CS,CS,ACT,148826
7542129.026,476912.8012,11917,MH,CS,CS,ACT,12312
7542149.282,476899.1811,11918,CO,CS,CS,ACT,12331
7549596.852,459046.1414,11919,MH,CS,CS,ACT,148821
7549584.539,458779.8665,11920,MH,CS,CS,ACT,148499
7549635.668,458779.1204,11921,MH,CS,CS,ACT,148500
7549521.686,458521.94,11922,CO,CS,CS,ACT,169619
7549552.124,458557.165,11923,MH,CS,CS,ACT,124178
7549506.061,458572.9383,11924,CO,CS,CS,ACT,169618
7549579.259,458661.9701,11925,MH,CS,CS,ACT,148498
7550243.581,459157.0184,11926,MH,CS,CS,ACT,149138
7550203.521,459370.2598,11927,MH,CS,CS,ACT,148824
7550119.008,459594.8907,11928,MH,CS,CS,ACT,148825
7549828.159,458748.1391,11929,MH,CS,CS,ACT,148502
7542429.01,476618.1762,11930,MH,CS,CS,ACT,12742
7549709.236,458770.0141,11931,MH,CS,CS,ACT,148501
7546588.285,466800.1575,11933,CO,CS,CS,ACT,20898
7561122.405,481683.4055,11934,MH,CS,CS,ACT,6316
7561092.295,481583.4455,11935,MH,CS,CS,ACT,6433
7561111.828,481404.5138,11936,MH,CS,CS,ACT,6572
7545929.951,472519.8182,11937,MH,CS,CS,ACT,17560
7544673.223,474222.0574,11938,MH,CS,CS,ACT,16202
7545755.676,467280.7113,11939,CO,CS,CS,ACT,20644
7549882.703,458421.6322,11940,MH,CS,CS,ACT,148503
7547975.973,477756.1266,11941,CO,CS,CS,ACT,11030
7547840.518,477411.0686,11942,MH,CS,CS,ACT,11539
7549584.818,459256.1391,11943,FCMH,CS,CS,ACT,148835
7550293.074,459881.7398,11944,FCMH,CS,CS,ACT,148834
7545179.194,465662.4278,11945,MH,CS,CS,ACT,21648
7545187.748,465824.8428,11946,MH,CS,CS,ACT,21540
7550348.396,459799.2782,11947,MH,CS,CS,ACT,148822
7544676.021,466213.8366,11948,CO,CS,CS,ACT,21245
7545198.166,466101.3524,11949,MH,CS,CS,ACT,21305
7544802.967,466176.2671,11950,MH,CS,CS,ACT,21267
7548083.723,478029.2467,11951,MH,CS,CS,ACT,10554
7535130.714,454724.2336,11952,MH,CS,CS,ACT,30314
7547142.142,479150.0856,11953,CO,CS,CS,ACT,9167
7562093.236,462455.1007,11954,CO,CS,CS,ACT,24503
7560911.507,462306.2487,11955,CO,CS,CS,ACT,24662
7547021.234,478834.165,11956,MH,CS,CS,ACT,9607
7561562.41,462392.2343,11957,MH,CS,CS,ACT,24577
7547958.558,479513.5102,11958,MH,CS,CS,ACT,8599
7551959.474,480261.7405,11959,CO,CS,CS,ACT,7761
7551921.838,480258.1991,11960,CO,CS,CS,ACT,7773
7551939.964,480262.6755,11961,MH,CS,CS,ACT,7759
7548120.093,475633.7559,11962,WQTREE,CS,CS,ACT,14264
7546174.911,471139.3182,11963,MH,CS,CS,ACT,18432
7547612.923,472371.0016,11964,MH,CS,CS,ACT,17644
7547428.582,472433.6444,11965,MH,CS,CS,ACT,45764
7550101.646,483223.4882,11966,CO,CS,CS,ACT,4840
7547935.086,480262.7503,11967,CO,CS,CS,ACT,7762
7549859.095,483232.0928,11968,MH,CS,CS,ACT,4834
7550150.859,483221.4354,11969,MH,CS,CS,ACT,4841
7565058.174,495649.5384,11973,MH,CS,CS,ACT,132182
7564841.758,495895.5912,11974,MH,CS,CS,ACT,119061
7540281.363,464057.5571,11975,MH,CS,CS,ACT,22966
7540530.729,464049.4554,11976,CO,CS,CS,ACT,22982
7544060.252,474436.3632,11977,MH,CS,CS,ACT,15940
7550100.395,458400.3091,11978,WQMH,CS,CS,ACT,148819
7550099.726,458389.2047,11979,MH,CS,CS,ACT,124183
7564894.467,495415.3937,11980,MH,CS,CS,ACT,132187
7564572.058,495422.2484,11981,MH,CS,CS,ACT,119378
7548490.947,481751.0876,11982,MH,CS,CS,ACT,6215
7548346.984,481767.5728,11983,MH,CS,CS,ACT,6207
7565285.691,495735.3025,11984,MH,CS,CS,ACT,132185
7550100.916,458410.3786,11985,FCMH,CS,CS,ACT,148818
